2024-11-26T14:37:37.339Z,8,30

2024-11-26T14:37:40.572Z,8,30

2024-11-26T14:37:40.572Z,8,30

2024-11-26T14:37:40.835Z,8,30

2024-11-26T14:37:40.835Z,8,30

2024-11-26T14:37:45.151Z,8,30

2024-11-26T14:37:46.107Z,8,30

2024-11-26T14:37:47.988Z,8,30

2024-11-26T14:37:48.887Z,8,30

2024-11-26T14:37:52.604Z,8,30

2024-11-26T14:37:53.198Z,8,30

2024-11-26T14:37:56.102Z,8,30

2024-11-26T14:37:57.935Z,8,30

2024-11-26T14:38:01.121Z,8,30

2024-11-26T14:38:01.474Z,8,30

2024-11-26T14:38:03.162Z,8,30

2024-11-26T14:38:05.321Z,8,30

2024-11-26T14:38:07.752Z,8,30

2024-11-26T14:38:10.012Z,8,30

2024-11-26T14:38:11.400Z,8,30

2024-11-26T14:38:12.878Z,8,30

2024-11-26T14:38:15.282Z,8,30

2024-11-26T14:38:16.338Z,8,30

2024-11-26T14:38:19.391Z,8,30

2024-11-26T14:38:21.252Z,8,30

2024-11-26T14:38:23.104Z,8,30

2024-11-26T14:38:24.428Z,8,30

2024-11-26T14:38:26.326Z,8,30

2024-11-26T14:38:27.004Z,8,30

2024-11-26T14:38:30.554Z,8,30

2024-11-26T14:38:30.739Z,8,30

2024-11-26T14:38:34.347Z,8,30

2024-11-26T14:38:34.465Z,8,30

2024-11-26T14:38:40.385Z,8,30

2024-11-26T14:38:40.386Z,8,30

2024-11-26T14:38:42.983Z,8,30

2024-11-26T14:38:43.896Z,8,30

2024-11-26T14:38:46.008Z,8,30

2024-11-26T14:38:47.175Z,8,30

2024-11-26T14:38:49.579Z,8,30

2024-11-26T14:38:50.135Z,8,30

2024-11-26T14:38:53.713Z,8,30

2024-11-26T14:38:53.999Z,8,30

2024-11-26T14:38:57.262Z,8,30

2024-11-26T14:38:58.345Z,8,30

2024-11-26T14:39:01.570Z,8,30

2024-11-26T14:39:03.954Z,8,30

2024-11-26T14:39:05.563Z,8,30

2024-11-26T14:39:07.459Z,8,30

2024-11-26T14:39:09.033Z,8,30

2024-11-26T14:39:10.390Z,8,30

2024-11-26T14:39:12.374Z,8,30

2024-11-26T14:39:14.565Z,8,30

2024-11-26T14:39:16.750Z,8,30

2024-11-26T14:39:18.822Z,8,30

2024-11-26T14:39:20.948Z,8,30

2024-11-26T14:39:21.157Z,8,30

2024-11-26T14:39:24.773Z,8,30

2024-11-26T14:39:25.617Z,8,30

2024-11-26T14:39:28.718Z,8,30

2024-11-26T14:39:29.750Z,8,30

2024-11-26T14:39:32.299Z,8,30

2024-11-26T14:39:32.500Z,8,30

2024-11-26T14:39:35.512Z,8,30

2024-11-26T14:39:36.177Z,8,30

2024-11-26T14:39:39.667Z,8,30

2024-11-26T14:39:40.347Z,8,30

2024-11-26T14:39:44.317Z,8,30

2024-11-26T14:39:44.490Z,8,30

2024-11-26T14:39:47.750Z,8,30

2024-11-26T14:39:48.072Z,8,30

2024-11-26T14:39:50.634Z,8,30

2024-11-26T14:39:51.388Z,8,30

2024-11-26T14:39:54.786Z,8,30

2024-11-26T14:39:55.969Z,8,30

2024-11-26T14:39:59.724Z,8,30

2024-11-26T14:40:01.611Z,8,30

2024-11-26T14:40:03.416Z,8,30

2024-11-26T14:40:05.036Z,8,30

2024-11-26T14:40:06.662Z,8,30

2024-11-26T14:40:09.184Z,8,30

2024-11-26T14:40:11.203Z,8,30

2024-11-26T14:40:12.240Z,8,30

2024-11-26T14:40:14.859Z,8,30

2024-11-26T14:40:15.822Z,8,30

2024-11-26T14:40:17.721Z,8,30

2024-11-26T14:40:19.784Z,8,30

2024-11-26T14:40:21.815Z,8,30

2024-11-26T14:40:22.689Z,8,30

2024-11-26T14:40:26.013Z,8,30

2024-11-26T14:40:26.821Z,8,30

2024-11-26T14:40:29.617Z,8,30

2024-11-26T14:40:29.678Z,8,30

2024-11-26T14:40:33.107Z,8,30

2024-11-26T14:40:34.221Z,8,30

2024-11-26T14:40:37.461Z,8,30

2024-11-26T14:40:37.788Z,8,30

2024-11-26T14:40:41.238Z,8,30

2024-11-26T14:40:43.733Z,8,30

2024-11-26T14:40:45.627Z,8,30

2024-11-26T14:40:47.645Z,8,30

2024-11-26T14:40:50.045Z,8,30

2024-11-26T14:40:51.203Z,8,30

2024-11-26T14:40:52.830Z,8,30

2024-11-26T14:40:54.481Z,8,30

2024-11-26T14:40:56.416Z,8,30

2024-11-26T14:40:57.144Z,8,30

2024-11-26T14:41:01.427Z,8,30

2024-11-26T14:41:01.567Z,8,30

2024-11-26T14:41:03.740Z,8,30

2024-11-26T14:41:03.959Z,8,30

2024-11-26T14:41:07.839Z,8,30

2024-11-26T14:41:09.262Z,8,30

2024-11-26T14:41:12.927Z,8,30

2024-11-26T14:41:13.771Z,8,30

2024-11-26T14:41:16.456Z,8,30

2024-11-26T14:41:19.769Z,8,30

2024-11-26T14:41:22.572Z,8,30

2024-11-26T14:41:22.572Z,8,30

2024-11-26T14:41:24.685Z,8,30

2024-11-26T14:41:26.039Z,8,30

2024-11-26T14:41:27.933Z,8,30

2024-11-26T14:41:28.838Z,8,30

2024-11-26T14:41:32.029Z,8,30

2024-11-26T14:41:32.517Z,8,30

2024-11-26T14:41:35.345Z,8,30

2024-11-26T14:41:36.529Z,8,30

2024-11-26T14:41:39.396Z,8,30

2024-11-26T14:41:41.641Z,8,30

2024-11-26T14:41:43.311Z,8,30

2024-11-26T14:41:44.194Z,8,30

2024-11-26T14:41:48.549Z,8,30

2024-11-26T14:41:49.757Z,8,30

2024-11-26T14:41:51.443Z,8,30

2024-11-26T14:41:53.665Z,8,30

2024-11-26T14:41:56.552Z,8,30

2024-11-26T14:41:58.391Z,8,30

2024-11-26T14:41:58.683Z,8,30

2024-11-26T14:42:00.128Z,8,30

2024-11-26T14:42:03.590Z,8,30

2024-11-26T14:42:04.955Z,8,30

2024-11-26T14:42:06.623Z,8,30

2024-11-26T14:42:07.348Z,8,30

2024-11-26T14:42:10.422Z,8,30

2024-11-26T14:42:11.430Z,8,30

2024-11-26T14:42:14.628Z,8,30

2024-11-26T14:42:15.522Z,8,30

2024-11-26T14:42:18.143Z,8,30

2024-11-26T14:42:18.915Z,8,30

2024-11-26T14:42:24.593Z,8,30

2024-11-26T14:42:25.235Z,8,30

2024-11-26T14:42:26.491Z,8,30

2024-11-26T14:42:26.491Z,8,30

2024-11-26T14:42:29.793Z,8,30

2024-11-26T14:42:31.145Z,8,30

2024-11-26T14:42:34.082Z,8,30

2024-11-26T14:42:36.415Z,8,30

2024-11-26T14:42:38.560Z,8,30

2024-11-26T14:42:38.719Z,8,30

2024-11-26T14:42:41.559Z,8,30

2024-11-26T14:42:43.783Z,8,30

2024-11-26T14:42:45.853Z,8,30

2024-11-26T14:42:45.853Z,8,30

2024-11-26T14:42:48.712Z,8,30

2024-11-26T14:42:49.361Z,8,30

2024-11-26T14:42:53.175Z,8,30

2024-11-26T14:42:53.778Z,8,30

2024-11-26T14:42:56.924Z,8,30

2024-11-26T14:42:58.305Z,8,30

2024-11-26T14:43:00.586Z,8,30

2024-11-26T14:43:01.590Z,8,30

2024-11-26T14:43:04.193Z,8,30

2024-11-26T14:43:05.757Z,8,30

2024-11-26T14:43:09.304Z,8,30

2024-11-26T14:43:11.940Z,8,30

2024-11-26T14:43:13.514Z,8,30

2024-11-26T14:43:14.483Z,8,30

2024-11-26T14:43:16.733Z,8,30

2024-11-26T14:43:16.834Z,8,30

2024-11-26T14:43:21.012Z,8,30

2024-11-26T14:43:22.984Z,8,30

2024-11-26T14:43:23.407Z,8,30

2024-11-26T14:43:25.001Z,8,30

2024-11-26T14:43:26.688Z,8,30

2024-11-26T14:43:27.989Z,8,30

2024-11-26T14:43:31.854Z,8,30

2024-11-26T14:43:31.985Z,8,30

2024-11-26T14:43:35.657Z,8,30

2024-11-26T14:43:36.401Z,8,30

2024-11-26T14:43:38.943Z,8,30

2024-11-26T14:43:40.056Z,8,30

2024-11-26T14:43:43.380Z,8,30

2024-11-26T14:43:44.548Z,8,30

2024-11-26T14:43:47.545Z,8,30

2024-11-26T14:43:48.831Z,8,30

2024-11-26T14:43:51.902Z,8,30

2024-11-26T14:43:53.077Z,8,30

2024-11-26T14:43:57.040Z,8,30

2024-11-26T14:44:00.484Z,8,30

2024-11-26T14:44:00.758Z,8,30

2024-11-26T14:44:02.862Z,8,30

2024-11-26T14:44:07.319Z,8,30

2024-11-26T14:44:08.754Z,8,30

2024-11-26T14:44:11.685Z,8,30

2024-11-26T14:44:12.993Z,8,30

2024-11-26T14:44:17.082Z,8,30

2024-11-26T14:44:17.668Z,8,30

2024-11-26T14:44:20.684Z,8,30

2024-11-26T14:44:21.652Z,8,30

2024-11-26T14:44:25.172Z,8,30

2024-11-26T14:44:26.447Z,8,30

2024-11-26T14:44:30.242Z,8,30

2024-11-26T14:44:31.758Z,8,30

2024-11-26T14:44:34.754Z,8,30

2024-11-26T14:44:34.754Z,8,30

2024-11-26T14:44:38.177Z,8,30

2024-11-26T14:44:39.068Z,8,30

2024-11-26T14:44:42.579Z,8,30

2024-11-26T14:44:43.730Z,8,30

2024-11-26T14:44:45.745Z,8,30

2024-11-26T14:44:46.871Z,8,30

2024-11-26T14:44:49.922Z,8,30

2024-11-26T14:44:50.925Z,8,30

2024-11-26T14:44:54.999Z,8,30

2024-11-26T14:44:55.897Z,8,30

2024-11-26T14:44:58.328Z,8,30

2024-11-26T14:44:59.724Z,8,30

2024-11-26T14:45:02.895Z,8,30

2024-11-26T14:45:03.935Z,8,30

2024-11-26T14:45:06.631Z,8,30

2024-11-26T14:45:07.268Z,8,30

2024-11-26T14:45:11.222Z,8,30

2024-11-26T14:45:13.077Z,8,30

2024-11-26T14:45:15.080Z,8,30

2024-11-26T14:45:17.506Z,8,30

2024-11-26T14:45:19.787Z,8,30

2024-11-26T14:45:21.299Z,8,30

2024-11-26T14:45:25.006Z,8,30

2024-11-26T14:45:28.464Z,8,30

2024-11-26T14:45:30.426Z,8,30

2024-11-26T14:45:31.551Z,8,30

2024-11-26T14:45:32.796Z,8,30

2024-11-26T14:45:32.796Z,8,30

2024-11-26T14:45:36.666Z,8,30

2024-11-26T14:45:38.979Z,8,30

2024-11-26T14:45:40.636Z,8,30

2024-11-26T14:45:42.212Z,8,30

2024-11-26T14:45:45.462Z,8,30

2024-11-26T14:45:45.780Z,8,30

2024-11-26T14:45:48.580Z,8,30

2024-11-26T14:45:50.107Z,8,30

2024-11-26T14:45:53.517Z,8,30

2024-11-26T14:45:54.867Z,8,30

2024-11-26T14:45:57.888Z,8,30

2024-11-26T14:45:58.979Z,8,30

2024-11-26T14:46:01.274Z,8,30

2024-11-26T14:46:02.959Z,8,30

2024-11-26T14:46:05.719Z,8,30

2024-11-26T14:46:06.843Z,8,30

2024-11-26T14:46:10.333Z,8,30

2024-11-26T14:46:11.426Z,8,30

2024-11-26T14:46:14.469Z,8,30

2024-11-26T14:46:15.792Z,8,30

2024-11-26T14:46:18.482Z,8,30

2024-11-26T14:46:20.070Z,8,30

2024-11-26T14:46:23.748Z,8,30

